,Year,Country,Age,Income,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,other (please specify)
2529,2011,India,,,False,False,False,False,False,False,False,False,False,False,False,
2530,2011,Africa,>60,,False,False,False,False,False,False,False,False,False,False,False,
2531,2011,Africa,20-24,"$20,000 - $40,000",False,True,True,False,True,False,True,True,True,True,False,
2532,2011,Africa,51-60,,False,False,False,False,False,False,False,False,False,False,False,
2533,2011,Russia,25-29,"<$20,000",False,False,False,False,False,False,False,True,False,False,False,
2534,2011,United States of America,,,False,False,False,False,False,False,False,False,False,False,False,
2535,2011,India,20-24,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
2536,2011,United States of America,20-24,"$80,000 - $100,000",False,True,True,True,True,False,True,False,False,False,False,
2537,2011,South America,20-24,"$20,000 - $40,000",False,True,True,False,True,False,True,False,True,False,False,
2538,2011,United States of America,30-34,"$60,000 - $80,000",False,False,False,False,False,False,False,True,False,False,False,
2539,2011,Other Europe,< 20,Student / Unemployed,False,True,True,True,False,False,False,False,True,False,False,Haskell
2540,2011,Italy,25-29,"<$20,000",False,False,False,False,False,False,False,True,False,False,False,
2541,2011,Middle East,20-24,Student / Unemployed,False,False,False,False,False,False,False,False,False,True,False,python
2542,2011,United States of America,40-50,,False,False,False,False,True,True,True,False,False,False,True,
2543,2011,Other Europe,20-24,"<$20,000",False,False,True,True,False,False,True,False,False,True,True,
2544,2011,France,30-34,"$40,000 - $60,000",False,False,False,False,True,False,False,True,True,False,False,
2545,2011,Other Asia,20-24,"<$20,000",False,True,True,False,False,False,True,True,True,True,False,
2546,2011,Other Europe,20-24,"<$20,000",False,True,True,False,False,False,True,True,False,False,False,
2547,2011,Other Europe,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,False,True,False,False,
2548,2011,Italy,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2549,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2550,2011,Other Europe,25-29,"$20,000 - $40,000",False,True,False,False,False,True,True,False,False,False,False,JAVA
2551,2011,India,25-29,"<$20,000",False,False,False,False,False,False,False,True,False,False,False,
2552,2011,Africa,20-24,,False,False,False,False,False,False,False,False,False,False,False,
2553,2011,United Kingdom,35-39,"$100,000 - $120,000",False,False,False,False,False,False,True,True,True,False,False,
2554,2011,Other Asia,20-24,Student / Unemployed,False,True,True,True,False,False,True,False,False,False,False,
2555,2011,Other Europe,< 20,Student / Unemployed,False,True,True,True,False,False,True,False,False,False,False,php
2556,2011,Canada,35-39,"$80,000 - $100,000",False,True,True,False,True,True,True,False,False,False,False,"Java, AS1-3, Flex"
2557,2011,United States of America,30-34,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,Flash
2558,2011,United States of America,35-39,"$100,000 - $120,000",False,True,True,True,False,False,True,False,False,False,False,
2559,2011,Other Asia,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2560,2011,Australia,30-34,"$100,000 - $120,000",False,True,True,True,False,False,True,True,True,True,False,
2561,2011,Canada,20-24,"<$20,000",False,False,True,True,True,False,False,False,False,True,False,
2562,2011,United States of America,,,False,False,False,False,False,False,False,False,False,False,False,
2563,2011,United States of America,< 20,Student / Unemployed,False,True,True,False,True,False,False,False,False,True,False,Objective-C
2564,2011,South America,20-24,"<$20,000",False,False,False,False,True,False,True,True,False,False,False,
2565,2011,United States of America,20-24,"$100,000 - $120,000",False,False,False,False,False,False,False,False,False,True,False,Objective-C
2566,2011,United Kingdom,20-24,Student / Unemployed,False,True,True,False,False,False,True,True,True,True,False,
2567,2011,United States of America,20-24,"$20,000 - $40,000",False,True,False,True,False,False,True,False,True,False,False,Objective-C
2568,2011,South America,25-29,"<$20,000",False,False,True,False,False,False,True,True,False,False,False,
2569,2011,United States of America,,,False,False,False,False,False,False,False,False,False,False,False,
2570,2011,United States of America,20-24,,False,False,False,False,False,False,False,True,True,False,False,Java
2571,2011,United States of America,30-34,"$40,000 - $60,000",False,False,False,False,False,False,False,True,False,False,False,Java
2572,2011,United States of America,>60,,False,False,False,False,False,False,False,False,False,False,False,
2573,2011,South America,35-39,"<$20,000",False,True,True,True,False,False,True,True,False,False,False,Java
2574,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,True,False,False,True,True,True,False,False,Java
2575,2011,Canada,25-29,"$60,000 - $80,000",False,True,True,True,True,False,True,False,False,False,False,
2576,2011,United States of America,25-29,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
2577,2011,Other Europe,30-34,">$140,000",False,True,True,False,False,False,True,True,False,False,False,
2578,2011,United States of America,25-29,,False,False,False,False,False,False,False,False,False,False,False,
2579,2011,Germany,25-29,"$40,000 - $60,000",False,False,False,False,True,False,False,False,True,True,False,
2580,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,False,False,False,False,False,False,False,False,Java
2581,2011,Other Europe,20-24,Student / Unemployed,False,False,False,False,False,False,False,False,True,False,False,"Java, Mathematica"
2582,2011,Africa,,,False,False,False,False,False,False,False,False,False,False,False,
2583,2011,United States of America,< 20,,False,False,False,True,False,False,False,False,False,False,False,Java
2584,2011,India,25-29,"<$20,000",False,True,True,False,False,False,False,True,False,False,False,
2585,2011,United States of America,40-50,,False,False,False,False,False,False,True,False,False,False,False,Java
2586,2011,United States of America,25-29,"$80,000 - $100,000",False,True,False,False,False,False,False,False,False,False,False,Java
2587,2011,United States of America,40-50,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,"ASP, Visual Basic"
2588,2011,Other Europe,25-29,"$40,000 - $60,000",False,False,True,True,False,False,True,True,True,False,False,Common Lisp
2589,2011,Other Europe,20-24,Student / Unemployed,False,True,True,True,False,False,True,True,True,True,False,
2590,2011,United States of America,40-50,"$100,000 - $120,000",False,False,False,False,False,False,False,True,True,True,False,
2591,2011,South America,35-39,"$60,000 - $80,000",False,True,True,True,True,False,False,False,False,False,False,
2592,2011,Other Europe,25-29,"<$20,000",False,True,False,True,False,False,True,False,False,False,False,
2593,2011,France,20-24,"$20,000 - $40,000",False,True,True,True,True,False,True,False,False,False,True,
2594,2011,South America,20-24,"<$20,000",False,True,True,False,True,False,True,True,True,True,False,
2595,2011,Canada,25-29,"$60,000 - $80,000",False,True,True,True,False,False,True,False,True,False,False,ActionScript
2596,2011,United Kingdom,< 20,,False,False,False,False,False,False,False,False,False,False,False,
2597,2011,United States of America,25-29,"$100,000 - $120,000",False,True,True,True,False,True,True,True,False,False,False,
2598,2011,Other Europe,< 20,Student / Unemployed,False,True,True,True,False,True,False,False,False,False,False,
2599,2011,United States of America,< 20,"$20,000 - $40,000",False,False,True,True,False,True,True,False,True,True,True,"LabVIEW, MatLab"
2600,2011,Germany,30-34,"$40,000 - $60,000",False,True,True,True,False,True,True,True,True,False,False,
2601,2011,Other Asia,25-29,Student / Unemployed,False,False,False,False,False,False,False,True,True,True,False,Java
2602,2011,United States of America,20-24,Student / Unemployed,False,True,True,False,False,False,False,True,False,False,False,
2603,2011,South America,25-29,"<$20,000",False,False,False,False,True,False,True,True,False,False,False,AS3
2604,2011,United States of America,20-24,Student / Unemployed,False,False,False,False,False,True,False,False,False,False,False,Haskell
2605,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,False,True,False,False,False,False,True,False,Objective-C
2606,2011,United States of America,25-29,"$20,000 - $40,000",False,True,False,False,False,False,False,False,False,False,False,
2607,2011,Germany,35-39,,False,True,True,False,False,False,True,True,True,False,False,
2608,2011,Other Asia,30-34,,False,False,False,False,False,False,False,False,False,False,False,
2609,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,True,False,False,False,False,False,
2610,2011,United States of America,30-34,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,"VB, VBA"
2611,2011,United Kingdom,35-39,"$100,000 - $120,000",False,True,True,False,True,False,False,True,True,True,False,
2612,2011,United States of America,30-34,"$60,000 - $80,000",False,True,False,True,True,False,True,False,False,False,False,
2613,2011,United States of America,20-24,"$60,000 - $80,000",False,False,False,True,True,False,True,False,True,False,False,
2614,2011,United States of America,25-29,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
2615,2011,United States of America,30-34,,False,True,True,False,False,False,True,True,False,False,False,
2616,2011,India,25-29,"$80,000 - $100,000",False,False,False,False,False,False,True,False,False,False,False,
2617,2011,India,,,False,False,False,False,False,False,False,False,False,False,False,
2618,2011,United Kingdom,30-34,"$100,000 - $120,000",False,True,False,True,False,False,True,False,False,False,False,Java
2619,2011,United Kingdom,25-29,,False,True,True,False,True,False,True,True,True,False,False,
2620,2011,United States of America,25-29,"<$20,000",False,True,True,True,False,False,True,True,False,False,False,
2621,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
2622,2011,United States of America,30-34,"$80,000 - $100,000",False,True,True,True,False,False,True,True,False,False,True,
2623,2011,United States of America,35-39,"$80,000 - $100,000",False,True,True,False,False,False,True,True,True,True,False,
2624,2011,Italy,20-24,Student / Unemployed,False,False,False,False,True,False,False,False,False,False,False,
2625,2011,United States of America,30-34,"$20,000 - $40,000",False,True,True,True,False,False,True,False,False,False,False,
2626,2011,Other Europe,20-24,"$20,000 - $40,000",False,True,True,True,False,False,True,False,False,False,False,
2627,2011,United Kingdom,25-29,"$60,000 - $80,000",False,True,True,True,True,False,True,False,True,False,False,
2628,2011,United States of America,20-24,"$40,000 - $60,000",False,True,True,False,False,True,False,False,False,True,False,"Common Lisp, Java"
2629,2011,United States of America,20-24,"$40,000 - $60,000",False,False,False,False,False,False,False,False,False,False,False,Java
2630,2011,France,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,True,False,False,False,Java
2631,2011,India,20-24,"<$20,000",False,False,False,False,False,False,False,False,False,False,False,cocoa
2632,2011,Italy,25-29,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,Java
2633,2011,India,30-34,"$40,000 - $60,000",False,True,True,False,False,False,True,True,False,False,False,
2634,2011,United States of America,30-34,"$120,000 - $140,000",False,True,True,False,False,False,True,False,False,False,False,"Java, XSLT"
2635,2011,United States of America,35-39,"<$20,000",False,True,True,False,False,True,True,False,False,False,False,VB.Net
